DATA,DOCUMENTS,TYPE MOVEMENT,ITEM NUMBER,SUM,AMOUNT
20210101,20210101176,251,109949,163,4
20210101,20210101176,251,109957,76,1
20210101,20210101176,251,109970,59,4
20210101,20210101176,251,109982,267,26
20210101,20210101176,251,109983,10,1
20210101,20210101176,251,109984,137,12
20210101,20210101176,251,109985,61,2
20210101,20210101176,251,109987,47,10
20210101,20210101176,251,109988,25,1
20210101,20210101176,251,109997,167,3
20210101,20210101176,251,109998,123,2
20210101,20210101176,251,110051,1388,13
20210101,20210101176,251,110056,235,13
20210101,20210101176,251,110080,115,3
20210101,20210101176,251,110085,32,1
20210101,20210101176,251,110100,145,9
20210101,20210101176,251,110112,43,1
20210101,20210101176,251,110125,352,6
20210101,20210101176,251,110141,12,1
20210101,20210101176,251,110151,74,2
20210101,20210101176,251,110152,74,4
20210101,20210101176,251,110153,26,4
20210101,20210101176,251,110158,40,4
20210101,20210101176,251,110159,45,5
20210101,20210101176,251,110163,17,1
20210101,20210101176,251,110169,162,21
20210101,20210101176,251,110170,29,2
20210101,20210101176,251,110171,79,3
20210101,20210101176,251,110175,406,22
20210101,20210101176,251,110184,92,4
20210101,20210101176,251,110186,36,2
20210101,20210101176,251,110187,181,4
20210101,20210101176,251,110188,148,1
20210101,20210101176,251,110189,225,1
20210101,20210101176,251,110197,281,2
20210101,20210101176,251,110198,113,1
20210101,20210101176,251,110199,56,6
20210101,20210101176,251,110202,511,3
20210101,20210101176,251,110208,437,6
20210101,20210101176,251,110209,152,3
20210101,20210101176,251,110216,238,29
20210101,20210101176,251,110217,22,3
20210101,20210101176,251,110220,187,4
20210101,20210101176,251,110224,62,2
20210101,20210101176,251,110225,46,3
20210101,20210101176,251,110226,59,7
20210101,20210101176,251,110227,64,3
20210101,20210101176,251,110228,502,56
20210101,20210101176,251,110229,59,4
20210101,20210101176,251,110237,60,1
20210101,20210101176,251,110238,96,15
20210101,20210101176,251,110239,325,42
20210101,20210101176,251,110240,48,5
20210101,20210101176,251,110241,90,6
20210101,20210101176,251,110242,129,18
20210101,20210101176,251,110243,165,12
20210101,20210101176,251,110244,73,9
20210101,20210101176,251,110249,23,2
20210101,20210101176,251,110251,286,2
20210101,20210101176,251,110256,90,14
20210101,20210101176,251,110261,16,1
20210101,20210101176,251,110263,21,2
20210101,20210101176,251,110264,552,5
20210101,20210101176,251,110265,91,1
20210101,20210101176,251,110266,543,2
20210101,20210101176,251,110267,390,3
20210101,20210101176,251,110270,115,2
20210101,20210101176,251,110271,53,2
20210101,20210101176,251,110280,207,5
20210101,20210101176,251,110282,101,8
20210101,20210101176,251,110283,166,4
20210101,20210101176,251,110286,211,8
20210101,20210101176,251,110287,275,22
20210101,20210101176,251,110288,38,1
20210101,20210101176,251,110292,69,8
20210101,20210101176,251,110305,528,2
20210101,20210101176,251,110306,30,1
20210101,20210101176,251,110312,139,10
20210101,20210101176,251,110322,25,1
20210101,20210101176,251,110325,57,1
20210101,20210101176,251,110326,63,2
20210101,20210101176,251,110329,32,6
20210101,20210101176,251,110330,25,3
20210101,20210101176,251,110332,15,3
20210101,20210101176,251,110333,57,9
20210101,20210101176,251,110335,61,7
20210101,20210101176,251,110349,112,4
20210101,20210101176,251,110353,49,1
20210101,20210101176,251,110356,55,1
20210101,20210101176,251,110357,32,1
20210101,20210101176,251,110358,94,3
20210101,20210101176,251,110361,64,2
20210101,20210101176,251,110366,44,4
20210101,20210101176,251,110367,58,1
20210101,20210101176,251,110372,442,3
20210101,20210101176,251,110374,73,2
20210101,20210101176,251,110376,40,5
20210101,20210101176,251,110377,419,2
20210101,20210101176,251,110378,216,1
20210101,20210101176,251,110379,375,2
20210101,20210101176,251,110380,251,1
20210101,20210101176,251,110381,160,1
20210101,20210101176,251,110385,379,12
20210101,20210101176,251,110386,39,1
20210101,20210101176,251,110387,75,3
20210101,20210101176,251,110390,24,2
20210101,20210101176,251,110398,35,1
20210101,20210101176,251,110400,237,1
20210101,20210101176,251,110405,114,2
20210101,20210101176,251,110406,105,2
20210101,20210101176,251,110407,67,1
20210101,20210101176,251,110408,42,1
20210101,20210101176,251,110409,179,6
20210101,20210101176,251,110410,200,4
20210101,20210101176,251,110411,53,1
20210101,20210101176,251,110412,48,1
20210101,20210101176,251,110413,48,1
20210101,20210101176,251,110415,151,11
20210101,20210101176,251,110420,2350,20
20210101,20210101176,251,110421,133,3
20210101,20210101176,251,110422,1778,71
20210101,20210101176,251,110423,680,22
20210101,20210101176,251,110425,406,8
20210101,20210101176,251,110426,59,1
20210101,20210101176,251,110429,20,2
20210101,20210101176,251,110434,171,3
20210101,20210101176,251,110438,480,18
20210101,20210101176,251,110439,142,8
20210101,20210101176,251,110444,70,3
20210101,20210101176,251,110445,74,3
20210101,20210101176,251,110446,149,3
20210101,20210101176,251,110447,348,7
20210101,20210101176,251,110448,40,1
20210101,20210101176,251,110449,36,1
20210101,20210101176,251,110451,109,2
20210101,20210101176,251,110454,36,1
20210101,20210101176,251,110455,85,3
20210101,20210101176,251,110457,169,4
20210101,20210101176,251,110458,33,1
20210101,20210101176,251,110460,70,2
20210101,20210101176,251,110461,128,3
20210101,20210101176,251,110464,15,1
20210101,20210101176,251,110475,61,1
20210101,20210101176,251,110478,109,3
20210101,20210101176,251,110483,35,1
20210101,20210101176,251,110488,323,1
20210101,20210101176,251,110491,443,1
20210101,20210101176,251,110494,59,1
20210101,20210101176,251,110495,151,2
20210101,20210101176,251,110496,79,2
20210101,20210101176,251,110497,68,1
20210101,20210101176,251,110498,196,5
20210101,20210101176,251,110499,245,6
20210101,20210101176,251,110500,49,1
20210101,20210101176,251,110502,58,3
20210101,20210101176,251,110505,26,6
20210101,20210101176,251,110506,7,1
20210101,20210101176,251,110508,68,1
20210101,20210101176,251,110509,44,2
20210101,20210101176,251,110513,54,1
20210101,20210101176,251,110514,97,2
20210101,20210101176,251,110515,25,2
20210101,20210101176,251,110520,38,1
20210101,20210101176,251,110521,61,1
20210101,20210101176,251,110522,153,4
20210101,20210101176,251,110523,104,2
20210101,20210101176,251,110527,138,3
20210101,20210101176,251,110528,81,2
20210101,20210101176,251,110529,122,3
20210101,20210101176,251,110530,92,2
20210101,20210101176,251,110531,70,6
20210101,20210101176,251,110532,26,1
20210101,20210101176,251,110533,19,1
20210101,20210101176,251,110534,59,3
20210101,20210101176,251,110536,64,3
20210101,20210101176,251,110538,202,2
20210101,20210101176,251,110539,89,1
20210101,20210101176,251,110541,38,7
20210101,20210101176,251,110544,207,13
20210101,20210101176,251,110546,107,1
20210101,20210101176,251,110547,389,3
20210101,20210101176,251,110548,745,5
20210101,20210101176,251,110549,596,4
20210101,20210101176,251,110550,129,1
20210101,20210101176,251,110551,447,3
20210101,20210101176,251,110552,518,4
20210101,20210101176,251,110553,274,4
20210101,20210101176,251,110554,274,8
20210101,20210101176,251,110558,136,4
20210101,20210101176,251,110559,104,3
20210101,20210101176,251,110563,5,1
20210101,20210101176,251,110569,38,3
20210101,20210101176,251,110571,154,3
20210101,20210101176,251,110574,49,2
20210101,20210101176,251,110575,1199,11
20210101,20210101176,251,110576,580,16
20210101,20210101176,251,110580,112,2
20210101,20210101176,251,110581,90,2
20210101,20210101176,251,110586,96,1
20210101,20210101176,251,110587,96,2
20210101,20210101176,251,110597,193,2
20210102,20210102177,101,104691,561,9
20210102,20210102177,101,104953,1168,18
20210102,20210102177,101,107210,744,20
20210102,20210102177,101,107198,744,20
20210102,20210102177,101,103845,1212,24
20210102,20210102177,101,107211,1060,24
20210102,20210102177,101,105547,695,9
20210102,20210102177,101,106474,704,9
20210102,20210102177,101,100097,955,20
20210102,20210102177,101,103220,829,24
20210102,20210102177,101,107197,691,20
20210102,20210102177,101,104694,2042,27
20210102,20210102177,101,105303,615,20
20210102,20210102177,101,103216,819,24
20210102,20210102177,101,105304,815,24
20210102,20210102177,101,106076,676,9
20210102,20210102177,101,106077,647,9
20210102,20210102177,101,107214,615,20
20210102,20210102177,101,104693,817,9
20210102,20210102178,101,102241,1363,12
20210102,20210102178,101,106251,1014,20
20210102,20210102178,101,102240,899,12
20210102,20210102178,101,106247,802,9
20210102,20210102179,101,103045,535,6
20210102,20210102179,101,109666,720,24
20210102,20210102179,101,104126,1150,24
20210102,20210102179,101,103860,794,24
20210102,20210102179,101,106249,1041,20
20210102,20210102179,101,103780,3161,72
20210102,20210102179,101,109534,533,20
20210102,20210102179,101,103351,764,24
20210102,20210102179,101,103819,797,24
20210101,20210101180,251,110509,67,3
20210101,20210101181,251,109254,780,27
20210102,20210102182,Z79,106312,99,1
20210102,20210102183,Z18,100620,0,6
20210102,20210102183,Z18,103272,0,10
20210102,20210102183,Z18,105150,0,9
20210102,20210102183,Z18,105367,0,12
20210102,20210102183,Z18,106833,0,6
20210102,20210102183,Z18,106839,0,12
20210102,20210102183,Z18,107940,0,12
20210102,20210102183,Z18,108394,0,6
20210101,20210101184,Z12,103734,0,2
20210101,20210101184,Z12,106557,0,1
20210101,20210101185,Z79,102865,915,2
20210101,20210101185,Z79,103734,310,2
20210101,20210101185,Z79,103998,368,2
20210101,20210101185,Z79,104004,184,1
20210101,20210101185,Z79,104305,126,1
20210101,20210101185,Z79,105322,370,1
20210101,20210101185,Z79,105795,291,2
20210101,20210101185,Z79,105796,468,3
20210101,20210101185,Z79,105945,785,11
20210101,20210101185,Z79,106046,206,3
20210101,20210101185,Z79,106293,112,1
20210101,20210101185,Z79,106557,141,3
20210101,20210101185,Z79,107067,197,1
20210101,20210101185,Z79,107529,220,1
20210101,20210101185,Z79,107911,211,1
20210101,20210101185,Z79,107912,230,2
20210101,20210101185,Z79,108182,204,2
20210101,20210101185,Z79,108472,1831,4
20210101,20210101185,Z79,109478,229,2
20210101,20210101185,Z79,109480,278,2
20210101,20210101185,Z79,109482,632,4
20210101,20210101185,Z79,109483,297,2
20210101,20210101185,Z79,109610,196,2
20210102,20210102186,910,106350,747,10
20210101,20210101187,901,110509,44,2
20210102,20210102188,Z12,100401,0,3
20210102,20210102188,Z12,100520,0,6
20210102,20210102188,Z12,101712,0,3
20210102,20210102188,Z12,101854,0,1
20210102,20210102188,Z12,102393,0,21
20210102,20210102188,Z12,102770,0,2
20210102,20210102188,Z12,105081,0,2
20210102,20210102188,Z12,105701,0,1
20210102,20210102188,Z12,106632,0,3
20210102,20210102188,Z12,107483,0,2
20210102,20210102188,Z12,107772,0,3
20210102,20210102188,Z12,107923,0,1
20210102,20210102188,Z12,108203,0,1
20210102,20210102188,Z12,108590,0,1
20210101,20210101189,251,107772,22,1
20210101,20210101190,251,100520,25,1
20210101,20210101191,251,102770,160,2
20210101,20210101192,251,105081,45,2
20210101,20210101193,251,105701,78,2
20210101,20210101194,251,106632,272,3
20210101,20210101195,251,107483,109,1
20210101,20210101196,251,100520,51,2
20210101,20210101197,251,100401,263,3
20210101,20210101198,251,100520,76,3
20210101,20210101199,251,101712,681,6
20210101,20210101200,251,101854,157,1
20210101,20210101201,251,102393,13841,154
20210101,20210101202,251,107483,109,1
20210101,20210101203,251,107772,44,2
20210101,20210101204,251,107923,379,8
20210101,20210101205,251,108203,79,1
20210101,20210101206,251,108590,178,1
20210102,20210102207,647,103098,36822,185
20210102,20210102208,Z79,102478,53,1
20210102,20210102208,Z79,102480,162,6
20210102,20210102208,Z79,102482,204,6
20210102,20210102208,Z79,102588,87,3
20210102,20210102208,Z79,102818,113,3
20210102,20210102208,Z79,102856,73,2
20210102,20210102208,Z79,103384,156,3
20210102,20210102208,Z79,104180,32,1
20210102,20210102208,Z79,104249,24,1
20210102,20210102208,Z79,104250,73,3
20210102,20210102208,Z79,104251,129,5
20210102,20210102208,Z79,104864,29,1
20210102,20210102208,Z79,105436,218,3
20210102,20210102208,Z79,105609,45,1
20210102,20210102208,Z79,105707,38,5
20210102,20210102208,Z79,106072,64,2
20210102,20210102208,Z79,106582,27,2
20210102,20210102208,Z79,106976,82,3
20210102,20210102208,Z79,108214,40,1
20210102,20210102208,Z79,109254,28,1
20210102,20210102208,Z79,109647,195,9
20210102,20210102209,Z79,100963,1281,6
20210102,20210102209,Z79,101789,361,8
20210102,20210102209,Z79,102137,121,3
20210102,20210102209,Z79,102765,37,1
20210102,20210102209,Z79,102777,42,1
20210102,20210102209,Z79,103332,47,1
20210102,20210102209,Z79,104138,154,2
20210102,20210102209,Z79,109488,359,5
20210102,20210102210,Z12,104820,0,1
20210102,20210102210,Z12,106887,0,1
20210102,20210102211,Z79,100070,34,1
20210102,20210102211,Z79,101682,57,1
20210102,20210102211,Z79,101847,197,1
20210102,20210102211,Z79,101983,162,3
20210102,20210102211,Z79,102000,221,1
20210102,20210102211,Z79,102621,300,2
20210102,20210102211,Z79,102679,77,1
20210102,20210102211,Z79,102815,420,2
20210102,20210102211,Z79,103003,716,3
20210102,20210102211,Z79,103305,252,2
20210102,20210102211,Z79,103525,146,1
20210102,20210102211,Z79,103651,377,3
20210102,20210102211,Z79,103817,900,9
20210102,20210102211,Z79,103942,30,1
20210102,20210102211,Z79,104293,337,4
20210102,20210102211,Z79,104433,162,2
20210102,20210102211,Z79,104546,95,1
20210102,20210102211,Z79,104624,683,6
20210102,20210102211,Z79,104820,127,1
20210102,20210102211,Z79,104943,130,1
20210102,20210102211,Z79,105322,370,1
20210102,20210102211,Z79,105442,267,2
20210102,20210102211,Z79,105616,136,1
20210102,20210102211,Z79,105821,164,2
20210102,20210102211,Z79,106046,206,3
20210102,20210102211,Z79,106047,130,1
20210102,20210102211,Z79,106537,88,1
20210102,20210102211,Z79,106553,451,3
20210102,20210102211,Z79,106570,142,1
20210102,20210102211,Z79,106887,588,5
20210102,20210102211,Z79,107011,610,3
20210102,20210102211,Z79,107039,711,6
20210102,20210102211,Z79,107398,97,1
20210102,20210102211,Z79,107447,388,3
20210102,20210102211,Z79,107518,720,4
20210102,20210102211,Z79,107984,904,5
20210102,20210102211,Z79,107985,226,1
20210102,20210102211,Z79,108327,88,1
20210102,20210102211,Z79,108395,520,6
20210102,20210102211,Z79,108588,146,1
20210102,20210102211,Z79,109162,98,1
20210102,20210102211,Z79,109167,70,1
20210102,20210102211,Z79,109317,78,1
20210102,20210102211,Z79,109318,236,3
20210102,20210102211,Z79,109328,123,1
20210102,20210102211,Z79,109333,466,3
20210102,20210102211,Z79,109433,352,1
20210102,20210102211,Z79,109434,1051,3
20210102,20210102211,Z79,109451,339,3
20210102,20210102211,Z79,109452,118,1
20210102,20210102211,Z79,109483,148,1
20210102,20210102211,Z79,109512,344,2
20210102,20210102211,Z79,109609,92,1
20210102,20210102211,Z79,109610,196,2
20210102,20210102212,101,108394,338,6
20210102,20210102212,101,106839,334,6
20210102,20210102212,101,107940,476,12
20210102,20210102212,101,106833,340,6
20210102,20210102213,101,105364,1621,18
20210102,20210102213,101,106542,1046,24
20210102,20210102213,101,103969,1046,24
20210102,20210102213,101,108497,943,24
20210102,20210102213,101,109279,337,9
20210102,20210102213,101,109280,299,9
20210102,20210102214,101,109758,3944,20
20210102,20210102214,101,109757,3944,20
20210102,20210102214,101,109751,3944,20
20210102,20210102214,101,109750,2950,90
20210102,20210102215,101,101222,263,6
20210102,20210102215,101,101487,648,11
20210102,20210102215,101,108535,660,8
20210102,20210102215,101,100895,746,20
20210102,20210102215,101,106705,420,12
20210102,20210102215,101,106695,335,6
20210102,20210102216,101,105719,953,12
20210102,20210102216,101,104051,1826,12
20210102,20210102217,101,102383,2509,6
20210102,20210102217,101,108528,1693,14
20210102,20210102218,101,109812,5160,120
20210102,20210102219,101,104644,2011,24
20210102,20210102219,101,101481,1095,12
20210102,20210102219,101,101467,2190,24
20210102,20210102219,101,102107,1276,12
20210102,20210102219,101,101485,1540,12
20210102,20210102219,101,107645,272,6
20210102,20210102220,101,104550,667,18
20210102,20210102220,101,104549,667,18
